label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,046041aba6ba77534c36bb0c2496408d23c6a09f930c46b392f1edc70dfd66de.exe,data\raw\benign\046041aba6ba77534c36bb0c2496408d23c6a09f930c46b392f1edc70dfd66de.exe,537432,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,5.726576720014645,4.99572153388095,0.2976488188273121,0.2804447818514714,256,5,34,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,04631dabeccc7d887cc5317c6de48266272f1c90920d644c08895bc956ba3b3b.exe,data\raw\benign\04631dabeccc7d887cc5317c6de48266272f1c90920d644c08895bc956ba3b3b.exe,125904,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,6.530976358908165,4.6735116962810626,0.3676531325454314,0.18096327360528658,256,16,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,04720bfdcf20864606b17eabea2b9ead471c1fbd71bf8ce8246edb7247b5d148.exe,data\raw\benign\04720bfdcf20864606b17eabea2b9ead471c1fbd71bf8ce8246edb7247b5d148.exe,83456,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,6.035999044511012,3.4263356451380336,0.3675709355828221,0.24320600076687116,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,04c3fad7c843c2155a69e4a54fcc18324d1b4d366a0868550af02dfdd9186366.exe,data\raw\benign\04c3fad7c843c2155a69e4a54fcc18324d1b4d366a0868550af02dfdd9186366.exe,140800,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,5.8778511948283905,5.814125892910984,0.2605184659090909,0.25509943181818184,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,04ffb8d60a17d6405a9408e73e9cabcdaf5e396f7c4784874dc49c353e97315b.exe,data\raw\benign\04ffb8d60a17d6405a9408e73e9cabcdaf5e396f7c4784874dc49c353e97315b.exe,80896,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.0494053525491305,4.2649148857610415,0.35628461234177217,0.24280557753164558,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,050171bc07ebcd963ce724b6b66ff8d1b6c1258e2676c59fd36db0384427bb59.exe,data\raw\benign\050171bc07ebcd963ce724b6b66ff8d1b6c1258e2676c59fd36db0384427bb59.exe,149736,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.238297186936637,5.45304856834678,0.30334722444836243,0.40053160228669127,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0524d1cc0e49105631e29f5e13f5dd2d1eb580899297b29cf67aa9644da62e20.exe,data\raw\benign\0524d1cc0e49105631e29f5e13f5dd2d1eb580899297b29cf67aa9644da62e20.exe,26112,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.273236910224869,5.131314059827125,0.3043811274509804,0.37997855392156865,255,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,056ef243d86778e7a84a840a8562f14ae6dcf1a00492bc82c74b2d1e3c165056.exe,data\raw\benign\056ef243d86778e7a84a840a8562f14ae6dcf1a00492bc82c74b2d1e3c165056.exe,35603,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,0,0,0,0,0,0,7.990725946626103,7.911460278877473,0.3722439120298851,0.004241215627896525,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,05bff93d5b773dd409d8677c4601d76a774a8ecaf6f96e8a6a06a40daee4053c.ole,data\raw\benign\05bff93d5b773dd409d8677c4601d76a774a8ecaf6f96e8a6a06a40daee4053c.ole,54784,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,0,0,0,0,0,0,3.7736622028404954,4.091446597634931,0.2682717581775701,0.5629380841121495,247,32,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,05c73c13c3635fab5c7daa5bcae4ea3a21ec0bd620291762cd13c03cd786b438.exe,data\raw\benign\05c73c13c3635fab5c7daa5bcae4ea3a21ec0bd620291762cd13c03cd786b438.exe,53704,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.3653003074471295,3.971162287337347,0.3951474750484135,0.24592209146432295,256,16,2,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,069d020e698f5faaa4912dcf5c2c900d431bf4182ce549c0501af48cae61450f.exe,data\raw\benign\069d020e698f5faaa4912dcf5c2c900d431bf4182ce549c0501af48cae61450f.exe,2109728,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,5,6.408787383499776,5.14024825580868,0.33278839736686433,0.17427459843164617,256,8,0,0,0,0,2,0,2,0,0,0,0,0.0,0
benign,06ee87f1ff7d24764b66261adb6acfd0c378b62fb3a4403349a5861e06bc540b.ole,data\raw\benign\06ee87f1ff7d24764b66261adb6acfd0c378b62fb3a4403349a5861e06bc540b.ole,15701,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,1,0,0,0,0,11,7.380567753135438,6.197004383284001,0.33418253614419463,0.14909878351697345,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,07028b82ed457f66a17b116a6c66593ea5c74b8db4e6d1c1ea7a366a2570b87e.exe,data\raw\benign\07028b82ed457f66a17b116a6c66593ea5c74b8db4e6d1c1ea7a366a2570b87e.exe,53888,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.157883564208994,5.7080673513712625,0.4030581947743468,0.27117354513064135,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0704b67194c1ac90f93c62cd00d1742dfb0069dfc837657e29c63884a989fbb4.exe,data\raw\benign\0704b67194c1ac90f93c62cd00d1742dfb0069dfc837657e29c63884a989fbb4.exe,209920,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,0,6.542364511678223,5.424290205012997,0.311937881097561,0.13638528963414634,256,2,0,0,0,1,0,0,1,0,0,0,0,0.0,0
benign,0727bb0cfd046e9c9b57c0e23b6fe1664a369cfdd2aaf7efa78a22e5dfb3f4f2.exe,data\raw\benign\0727bb0cfd046e9c9b57c0e23b6fe1664a369cfdd2aaf7efa78a22e5dfb3f4f2.exe,43568,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.073521329062333,5.3451733697119845,0.40160209327947116,0.2855765699596034,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,072ceab189d6abc94a7a4a76245c361a16e6a1e1b731fe0874d7399860f61227.exe,data\raw\benign\072ceab189d6abc94a7a4a76245c361a16e6a1e1b731fe0874d7399860f61227.exe,106328,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.4619002248881685,4.736033206464661,0.35867316229027163,0.1871567225942367,256,5,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,074f238eaecb13d1c6304ead46c31ceca7e8f56d4c6d2d53b91d849efb539cd2.exe,data\raw\benign\074f238eaecb13d1c6304ead46c31ceca7e8f56d4c6d2d53b91d849efb539cd2.exe,39424,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,6.133424885065222,4.626594392905729,0.408887987012987,0.24003145292207792,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0757acc2fa68b90fbd889e673bfe5f619b8f8f92a1fa28888fac9a3dba5f3708.exe,data\raw\benign\0757acc2fa68b90fbd889e673bfe5f619b8f8f92a1fa28888fac9a3dba5f3708.exe,80896,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,4.984468226197889,5.632869369735693,0.3161095727848101,0.4250271954113924,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0758b74302db6964914e3117fb52f6b0cd4dd84d2b6c1df1aeabd2d4343acf88.exe,data\raw\benign\0758b74302db6964914e3117fb52f6b0cd4dd84d2b6c1df1aeabd2d4343acf88.exe,387152,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,4,6.32171259232491,4.7715873448651696,0.3036455965615572,0.20441583667396784,256,7,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,07615d1ba250df0b9c8772c31ec13e14b304d62ebe6258e6ae085cd8d3bacdb4.exe,data\raw\benign\07615d1ba250df0b9c8772c31ec13e14b304d62ebe6258e6ae085cd8d3bacdb4.exe,1471512,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,5,5.545631333089847,5.5605566608330665,0.2707867825746579,0.3230473145988616,256,30,1,88,0,0,0,88,88,0,0,0,0,0.0,0
benign,077a5c96cfd8644425f870444b604bfe3aa62587073fd85a4dc75244775b99ab.exe,data\raw\benign\077a5c96cfd8644425f870444b604bfe3aa62587073fd85a4dc75244775b99ab.exe,59392,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,5.817026919736117,5.561236963793053,0.35193292025862066,0.27463294719827586,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,077f6a102329e2a1da967fd3350981d2eb9c169a3c00408fe0c6ed9c0a8d1a7c.exe,data\raw\benign\077f6a102329e2a1da967fd3350981d2eb9c169a3c00408fe0c6ed9c0a8d1a7c.exe,214528,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.840342386772365,5.095488324119853,0.33838473299522676,0.2209128878281623,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,08108ba453bc6222f93d236b3f29265aebd8b286b2f7d29de588db6a23dce550.exe,data\raw\benign\08108ba453bc6222f93d236b3f29265aebd8b286b2f7d29de588db6a23dce550.exe,29136,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,1,6.748738830226812,5.162274688777785,0.49251784733662823,0.14432317408017573,256,17,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,081529ae6785cf10838b4e9417c42935f10793f8acab6277b5c4821b390585e3.exe,data\raw\benign\081529ae6785cf10838b4e9417c42935f10793f8acab6277b5c4821b390585e3.exe,1588224,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,138,6.624624983948848,5.266248097602801,0.32468090143455836,0.16861664349613154,256,1,2,16,0,0,0,16,16,0,0,0,0,0.0,0
benign,08805d42f83cab69e6b93d9717da43d4d61892942b2573e45ec0e97adc6b506e.exe,data\raw\benign\08805d42f83cab69e6b93d9717da43d4d61892942b2573e45ec0e97adc6b506e.exe,59904,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.000618620347384,5.406129225073825,0.3099959935897436,0.25444043803418803,256,0,0,1,1,0,0,1,2,0,0,0,0,0.0,0
benign,08bf892562a748f1582b00283d8f15ec6f9a2f252c7ba95c2b55fbc60abfbd49.exe,data\raw\benign\08bf892562a748f1582b00283d8f15ec6f9a2f252c7ba95c2b55fbc60abfbd49.exe,100336,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.204963234211213,5.598016836401266,0.3348050550151491,0.2407211768457981,256,16,1,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,0945da9d00b2629379df481a2be0d9d420c05a727ec2dcbc16255acfd76a8cb3.exe,data\raw\benign\0945da9d00b2629379df481a2be0d9d420c05a727ec2dcbc16255acfd76a8cb3.exe,41368,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.026581145062131,5.220808763376341,0.3848868690775479,0.2957841810094759,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,09df3bc5b5ba838e5898c9386252217f3361506b5798f1669dbdafe888d0f171.ole,data\raw\benign\09df3bc5b5ba838e5898c9386252217f3361506b5798f1669dbdafe888d0f171.ole,59817,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,1,0,0,0,0,11,7.903120920484023,6.144820480531493,0.36375946637243595,0.04214520955581189,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0a2027ea20fd995fd41fbe1a6e6a361dbdc09a83741f1d9e928eddf50030c6b3.exe,data\raw\benign\0a2027ea20fd995fd41fbe1a6e6a361dbdc09a83741f1d9e928eddf50030c6b3.exe,166048,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,0,5.889641938959932,5.005795265889311,0.491062825207169,0.23452254769705144,256,8,3,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,0a464a3765ffc0c23cf47345bf1185426af8e6b5711e015ca18027afcac2f2e0.exe,data\raw\benign\0a464a3765ffc0c23cf47345bf1185426af8e6b5711e015ca18027afcac2f2e0.exe,384280,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,11,6.058706599383555,5.6737626753564285,0.2781435411678984,0.221890288331425,256,10,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0a8deb24eef193e13c691190758c349776eab1cd65fba7b5dae77c7ee9fcc906.exe,data\raw\benign\0a8deb24eef193e13c691190758c349776eab1cd65fba7b5dae77c7ee9fcc906.exe,117760,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,10,6.097660890648286,5.3775463205217955,0.3720108695652174,0.1927139945652174,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0b65c9b63092c96fc737ef39a1f05e437d5bbe57f0ca2bc634a14a34a92ebcb4.exe,data\raw\benign\0b65c9b63092c96fc737ef39a1f05e437d5bbe57f0ca2bc634a14a34a92ebcb4.exe,63448,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.055306722444391,5.364752540714573,0.3970810742655403,0.2817110074391628,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0b832ebbd0d324e28292d883ad532fd64a344c82360cf7fa052b4028559b4427.exe,data\raw\benign\0b832ebbd0d324e28292d883ad532fd64a344c82360cf7fa052b4028559b4427.exe,78848,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,6.187968044129996,3.6841105403509706,0.2627714082792208,0.1891106939935065,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0be00b72a65e558aa92a4f197663f3496b2a3ceaa5f77bafe309727141ad77af.exe,data\raw\benign\0be00b72a65e558aa92a4f197663f3496b2a3ceaa5f77bafe309727141ad77af.exe,47744,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.021221874586258,5.2207776922704525,0.400762399463807,0.29094755361930297,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0bf9cfc88d56b52982655b56d577f69d2ee4b136908684015001c52c64f0a84b.exe,data\raw\benign\0bf9cfc88d56b52982655b56d577f69d2ee4b136908684015001c52c64f0a84b.exe,58552,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.518486535536848,5.041665785627033,0.34886938106298676,0.19908799016259052,256,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0c1134c20c7f2a20eeda30f998c5e70336e56fa1fde05434028d97f3eeb31c33.exe,data\raw\benign\0c1134c20c7f2a20eeda30f998c5e70336e56fa1fde05434028d97f3eeb31c33.exe,235464,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.290336883212071,4.535274021861973,0.36953419631026396,0.244534196310264,256,16,1,3,0,0,0,3,3,0,0,0,0,0.0,0
benign,0c8af4bbf3e29c4ab7dd8372725a931985b669d15b82615ab05838ed348bf558.exe,data\raw\benign\0c8af4bbf3e29c4ab7dd8372725a931985b669d15b82615ab05838ed348bf558.exe,205824,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.722149394029106,5.152626904738882,0.3107509328358209,0.2416384872512438,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0c9baed0badb2431a9b173609d3990ccbba7cba4455ba0e8ebe6267d8b4ae3ef.exe,data\raw\benign\0c9baed0badb2431a9b173609d3990ccbba7cba4455ba0e8ebe6267d8b4ae3ef.exe,1132320,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,5,6.3643448973668315,5.055997391697823,0.34972181008902076,0.17297848664688428,256,8,0,0,0,0,2,0,2,0,0,0,0,0.0,0
benign,0cc6ad38534c09c71a7f9366d9561d48aef9616a643466707969714c7595fd57.ole,data\raw\benign\0cc6ad38534c09c71a7f9366d9561d48aef9616a643466707969714c7595fd57.ole,41311,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,1,0,0,0,0,22,7.722885630554934,6.2211540940129,0.3461305705502167,0.08496526348914332,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0d23b6f46e848a65911518e6658488070a7462cd605cfc3737a6bb1ef71cceac.exe,data\raw\benign\0d23b6f46e848a65911518e6658488070a7462cd605cfc3737a6bb1ef71cceac.exe,49328,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.030521802531463,5.309620764428214,0.4030368147907882,0.28865958481998055,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0d8d47b0b0bf9291e01f426782ba721d5be30ea9b2547f315c7ca48c367b2aa9.exe,data\raw\benign\0d8d47b0b0bf9291e01f426782ba721d5be30ea9b2547f315c7ca48c367b2aa9.exe,394200,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.611530120380664,5.527172378855762,0.33619989852866566,0.1663216641298833,256,30,0,1,1,0,0,1,2,0,0,0,0,0.0,0
benign,0db49b91804cdc30b301e0cb42ac19b1db4d13467bbd66444abfcdac2da4f6b6.exe,data\raw\benign\0db49b91804cdc30b301e0cb42ac19b1db4d13467bbd66444abfcdac2da4f6b6.exe,182736,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,2,6.37558059418826,5.746342705678502,0.3233571928902898,0.20891340513089923,256,8,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,0db5da86ba2b75cb6ab496c8a7b37182c139b930aa0a8d8e8d2b37b1ac4b7a2c.ole,data\raw\benign\0db5da86ba2b75cb6ab496c8a7b37182c139b930aa0a8d8e8d2b37b1ac4b7a2c.ole,25105,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,1,0,0,0,0,15,7.632257270394763,6.150590978462732,0.34949213304122684,0.10193188607847042,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0dfd9b9733913d7e1fc1ca19798b9ed57c2d4138ae5fa1ad9c6e12f1dee7062c.exe,data\raw\benign\0dfd9b9733913d7e1fc1ca19798b9ed57c2d4138ae5fa1ad9c6e12f1dee7062c.exe,21504,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.176639995654751,5.048776967828104,0.29636346726190477,0.3929036458333333,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0e3de1806def011049d011b07a3a012cecce53cac8ff49f52ecf6db96aa0dcdc.exe,data\raw\benign\0e3de1806def011049d011b07a3a012cecce53cac8ff49f52ecf6db96aa0dcdc.exe,132096,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,4,5.245603336614157,5.182998793901754,0.15118550145348839,0.26646529796511625,256,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0e69c9e8e2447ea2c355e3daa30c1697427fe40748a0daabf2d996ab254e89cf.exe,data\raw\benign\0e69c9e8e2447ea2c355e3daa30c1697427fe40748a0daabf2d996ab254e89cf.exe,67768,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,5.964788745002186,5.1981170437720845,0.4035532994923858,0.29227659072128437,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0e73886d15f788471581cbf3864703206fd96eb79e4683ffa332463507fdcda4.exe,data\raw\benign\0e73886d15f788471581cbf3864703206fd96eb79e4683ffa332463507fdcda4.exe,52528,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.141672582606748,5.471792819744913,0.391981419433445,0.2763097776424002,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0f4ecc7f67b6d098ba1dae6e2b9700caeb7a736054e6de1286835023d328decb.ole,data\raw\benign\0f4ecc7f67b6d098ba1dae6e2b9700caeb7a736054e6de1286835023d328decb.ole,2434079,68,0,0,0,0,0.014705882352941176,unknown,0,0,0,0,1,1,0,0,0,0,178,7.9663942551268825,6.386413851043218,0.3624142848280602,0.016992874923122875,256,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0fbcedf08d9e262137afba702687b2de15822149e4a282b9249907134e5ef151.exe,data\raw\benign\0fbcedf08d9e262137afba702687b2de15822149e4a282b9249907134e5ef151.exe,46608,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,9,6.040992322992448,5.23571335401361,0.4024630964641263,0.2879334019910745,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0fbe33fb688bc8b21db405ffc08f696f5eea215264952fb41027be527da384e7.exe,data\raw\benign\0fbe33fb688bc8b21db405ffc08f696f5eea215264952fb41027be527da384e7.exe,57344,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,3,6.1343017197214875,4.490431276948611,0.34068080357142855,0.22560337611607142,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0fe87602f6f2a6dd5acf209eea81ec0555fe1e02d6f781299724238b4cb2e2c1.exe,data\raw\benign\0fe87602f6f2a6dd5acf209eea81ec0555fe1e02d6f781299724238b4cb2e2c1.exe,279552,68,1,0,0,0,0.014705882352941176,executable,1,0,0,0,0,1,1,0,0,0,11,5.776297082835801,5.208343269180056,0.30316721039377287,0.21784855769230768,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
